genre;id;length;avg l;stdev;stdev pc;amp;amp pc
CD;a00aa70c;204675;17056;2235;0.1310;7611;0.4462
Pop;a00aac0c;205050;17087;3210;0.1879;11917;0.6974
Jazz;a00aad0c;205125;17093;5559;0.3252;25945;1.5178
Karaoke;a00ab00c;205350;17112;2508;0.1466;8435;0.4929
Celtic;a00ab10c;205425;17118;1972;0.1152;7411;0.4329
Pop;a00ab70c;205875;17156;3526;0.2055;15524;0.9048
Pop;a00ac00d;206550;15888;3342;0.2103;11599;0.7300
Data;a00ac60c;207000;17250;5117;0.2966;20934;1.2135
R;a00acc0c;207450;17287;2901;0.1678;8633;0.4993
Folk;a00ad10d;207825;15986;2505;0.1566;8083;0.5056
;a00ad30c;207975;17331;3058;0.1764;10268;0.5924
Rock;a00ad70c;208275;17356;4486;0.2585;17474;1.0067
Pop;a00ad70d;208275;16021;1505;0.0939;5383;0.3359
Pop;a00add0c;208725;17393;2692;0.1547;8797;0.5057
Data;a00ae00d;208950;13930;6081;0.4365;22215;1.5947
Minimalist;a00ae30b;209175;19015;6381;0.3355;21766;1.1446
Blues;a00aed0d;210000;16153;4248;0.2630;13500;0.8357
Data;a00af50b;210525;16194;8853;0.5467;27915;1.7237
Pop;a00afd0c;211125;17593;1916;0.1089;6199;0.3523
Jazz;a00afe0c;211200;17600;2028;0.1152;7419;0.4215
Christian;a00b020b;211500;19227;9700;0.5045;41556;2.1613
Data;a00b050d;211725;14115;6537;0.4631;23195;1.6432
Pop;a00b130d;212775;16367;1167;0.0713;4753;0.2903
;a00b170c;213075;17756;7026;0.3957;19527;1.0997
Easy;a00b250d;214125;16471;6738;0.4090;17393;1.0559
Pop;a00b270c;214275;17856;1384;0.0775;4694;0.2628
General;a00b2d0c;214725;17893;936;0.0523;3430;0.1916
General;a00b370c;215475;17956;7201;0.4010;24495;1.3641
Southern;a00b380e;215550;15396;5504;0.3574;19860;1.2899
Pop;a00b3d0c;215925;17993;4605;0.2559;13703;0.7615
Avantgarde;a00b450c;216525;18043;3416;0.1893;11946;0.6620
Gangsta;a00b450d;216525;16655;7205;0.4326;22678;1.3615
Hard;a00b480a;216750;21675;2105;0.0971;7660;0.3534
Electronic;a00b490c;216825;18068;5213;0.2885;19800;1.0958
oriental;a00b4c0b;217050;19731;4719;0.2391;17045;0.8638
Indie;a00b530c;217575;18131;3370;0.1858;12065;0.6654
Pop;a00b570b;217875;19806;5978;0.3018;23820;1.2026
Rock;a00b570c;217875;18156;3647;0.2008;14921;0.8218
Black;a00b5f0b;218475;19861;9136;0.4600;29572;1.4889
Pop;a00b610b;218625;19875;3415;0.1718;10615;0.5340
Electronic;a00b780b;220350;20031;7539;0.3763;24880;1.2420
Pop;a00b7b0d;220575;16967;1878;0.1107;6558;0.3865
Blues;a00b820c;221100;18425;4205;0.2282;13497;0.7325
Pop;a00b850c;221325;18443;2431;0.1318;9753;0.5287
Pop;a00b8a0b;221700;20154;4429;0.2197;16606;0.8239
Vocal;a00b8e0c;222000;18500;2013;0.1088;7201;0.3892
Hip;a00b9c0c;223050;18587;3788;0.2038;15498;0.8337
Ambient;a00baa0a;224100;22410;5079;0.2266;16595;0.7405
Alt;a00bc10a;225825;22582;6577;0.2912;21547;0.9541
Pop;a00bc40c;226050;18837;1612;0.0855;6171;0.3275
Musical;a00bc60d;226200;17400;3356;0.1928;12345;0.7094
R;a00bc80c;226350;18862;4841;0.2566;15526;0.8231
Avantgarde;a00bc81e;226350;7545;2500;0.3314;9790;1.2975
;a00bcd0e;226725;16194;5848;0.3611;20032;1.2369
Rock;a00bd10c;227025;18918;5919;0.3129;21965;1.1610
Italo;a00bd20c;227100;18925;2076;0.1097;7056;0.3728
;a00bd50b;227325;20665;6702;0.3243;21557;1.0431
Instrumental;a00bd60b;227400;17492;9850;0.5631;28262;1.6156
Pop;a00bd70c;227475;18956;1701;0.0897;5363;0.2829
data;a00bf20c;229500;19125;2055;0.1074;7200;0.3764
Rock;a00bf30c;229575;19131;4252;0.2222;12406;0.6484
data;a00bf80b;229950;20904;5189;0.2482;16501;0.7893
Rock;a00bfd0c;230325;19193;3411;0.1777;12516;0.6520
Comedy;a00c000c;230550;19212;4491;0.2337;15288;0.7957
Pop;a00c110c;231825;19318;4066;0.2105;16965;0.8781
Speech;a00c1b0b;232575;21143;13250;0.6266;46765;2.2118
Rock;a00c1c0c;232650;19387;2416;0.1246;7878;0.4063
Alternative;a00c1e0c;232800;19400;3212;0.1656;12189;0.6282
Jazz;a00c270b;233475;21225;3415;0.1609;10670;0.5027
Data;a00c2d0c;233925;16708;7510;0.4494;27344;1.6364
;a00c330b;234375;21306;4612;0.2164;17695;0.8304
Electronica;a00c330d;234375;18028;8044;0.4461;25700;1.4254
Kindergeschichten;a00c340a;234450;23445;6345;0.2706;20760;0.8854
Dance;a00c3f0c;235275;19606;3970;0.2024;13207;0.6736
Rock;a00c4f0b;236475;21497;4597;0.2138;13331;0.6201
Pop;a00c4f0c;236475;19706;2859;0.1451;11455;0.5812
;a00c5c0c;237450;19787;5963;0.3013;21889;1.1062
Black;a00c5d0d;237525;18271;7692;0.4210;27105;1.4834
Jazz;a00c610c;237825;19818;6273;0.3165;21941;1.1070
Spanien;a00c620c;237900;19825;2193;0.1106;7691;0.3879
Acid;a00c650c;238125;19843;4975;0.2507;17625;0.8881
Data;a00c6c0d;238650;18357;15452;0.8417;60155;3.2768
country;a00c6d0b;238725;21702;6487;0.2989;23095;1.0641
Progressive;a00c710c;239025;19918;10019;0.5030;29411;1.4765
;a00c870c;240675;20056;6213;0.3097;25037;1.2483
Progressive;a00c8d0b;241125;21920;2904;0.1325;9987;0.4556
;a00c8d0e;241125;17223;1828;0.1061;6444;0.3741
Pop;a00c930b;241575;21961;2579;0.1174;8290;0.3774
Data;a00c9e0d;242400;18646;7650;0.4103;29774;1.5967
versch;a00cae0c;243600;20300;10694;0.5268;41460;2.0423
;a00caf0b;243675;20306;7503;0.3695;29850;1.4699
Data;a00caf0c;243675;20306;4805;0.2366;17641;0.8687
Rock;a00cb60c;244200;20350;2701;0.1327;10950;0.5380
Instrumental;a00cbb0a;244575;24457;5339;0.2183;19107;0.7812
Speech;a00cc50a;245325;24532;1178;0.0480;4460;0.1817
Future;a00ccc0b;245850;22350;7087;0.3170;25858;1.1569
Drum;a00cd90d;246825;18986;4331;0.2281;17156;0.9035
Rock;a00ce40b;247650;22513;7517;0.3339;30687;1.3630
Electro;a00cf10c;248625;20718;5747;0.2774;23926;1.1547
Synthpop;a00cfc0c;249450;20787;3270;0.1573;11828;0.5689
;a00d000b;249750;22704;5604;0.2468;20532;0.9043
Pop;a00d050b;250125;22738;5855;0.2575;19890;0.8747
Synthpop;a00d060a;250200;25020;6930;0.2769;19979;0.7985
Rock;a00d0a0c;250500;20875;6026;0.2887;26507;1.2697
Education;a00d0c0c;250650;20887;4427;0.2119;14306;0.6849
Data;a00d250b;252525;22956;3913;0.1704;12445;0.5421
Rave;a00d270d;252675;19436;4198;0.2160;13513;0.6952
Black;a00d290e;252825;18058;4802;0.2659;20629;1.1423
Pop;a00d360e;253800;18128;2447;0.1350;8558;0.4720
Gospel;a00d3c0c;254250;21187;795;0.0375;3002;0.1416
JPop;a00d400c;254550;21212;3639;0.1715;12508;0.5896
Art;a00d450c;254925;21243;3915;0.1843;15904;0.7486
electronic;a00d500b;255750;23250;11731;0.5045;47336;2.0359
Dance;a00d570c;256275;21356;4843;0.2267;15262;0.7146
Doom;a00d600c;256950;21412;9891;0.4619;39580;1.8484
;a00d810b;259425;23584;3150;0.1335;10454;0.4432
Country;a00d8d0e;260325;18594;4385;0.2358;15270;0.8212
techno;a00d8f0b;260475;23679;3126;0.1320;10557;0.4458
Thai;a00da40c;262050;21837;2764;0.1265;10470;0.4794
Data;a00da90b;262425;23856;2413;0.1011;8819;0.3696
Pop;a00daa0c;262500;21875;3390;0.1549;11477;0.5246
Audio;a00dad0b;262725;23884;11301;0.4731;39398;1.6495
Data;a00dcb0b;264975;20382;12462;0.6114;48445;2.3767
Easy;a00dce0c;265200;22100;3715;0.1681;13375;0.6052
Folk;a00ded0c;267525;22293;13716;0.6152;42107;1.8887
70er;a00ded0e;267525;19108;4267;0.2233;11477;0.6006
J;a00e010e;269025;19216;5306;0.2761;18600;0.9679
Progressive;a00e0d0c;269925;22493;6703;0.2980;19198;0.8534
Language;a00e1830;270750;5640;4622;0.8195;19934;3.5340
Audiobook;a00e400c;273750;22812;1444;0.0633;4658;0.2041
CD;a00e500b;274950;24995;3920;0.1568;12368;0.4948
reggae;a00e510b;275025;25002;8386;0.3354;33525;1.3408
Electronic;a00e6e0c;277200;23100;7102;0.3074;26805;1.1603
Data;a00e770b;277875;25261;3066;0.1213;10413;0.4122
Retro;a00e7b0c;278175;23181;8262;0.3564;30142;1.3002
Electronic;a00e820b;278700;25336;7049;0.2782;21375;0.8436
Speech;a00e8b0b;279375;25397;5394;0.2123;17760;0.6992
;a00ea20c;281100;23425;10833;0.4624;35145;1.5003
Rock;a00eaf0d;282075;21698;3104;0.1430;9308;0.4289
Country;a00eb21e;282300;9410;6675;0.7094;32677;3.4725
Vocal;a00ec10c;283425;23618;6789;0.2874;22468;0.9512
Electronic;a00ec50d;283725;21825;5003;0.2292;16918;0.7751
Dance;a00ed20b;284700;25881;8874;0.3428;32573;1.2585
JPop;a00ee80d;286350;22026;4581;0.2079;17237;0.7825
;a00f0f0b;289275;26297;9483;0.3606;32685;1.2428
Jazz;a00f360b;292200;26563;4768;0.1795;17908;0.6741
JPop;a00f490c;293625;24468;16121;0.6588;68548;2.8014
Other;a00f4e0b;294000;26727;1791;0.0670;6148;0.2300
Hardcore;a00f5a0d;294900;22684;3739;0.1648;11712;0.5162
Audio;a00f980b;299550;27231;5142;0.1888;17575;0.6453
Easy;a00fa80c;300750;25062;15816;0.6310;64163;2.5601
Data;a00fae0b;301200;27381;7994;0.2919;30793;1.1245
Jazz;a00fc20d;302700;23284;3873;0.1663;15303;0.6572
South;a00fc70a;303075;30307;6983;0.2304;25963;0.8566
Progressive;a00fe00b;304950;27722;6821;0.2460;19700;0.7106
Trance;a00fe50c;305325;25443;4469;0.1756;15006;0.5897
Electronic;a00ff40b;306450;27859;7191;0.2581;26788;0.9615
;a0100a0b;308100;28009;6626;0.2365;22923;0.8184
Dance;a0100c0b;308250;28022;8550;0.3051;26556;0.9476
Dubstep;a010160c;309000;25750;1739;0.0675;5270;0.2046
Metal;a0101a0b;309300;28118;12950;0.4605;42503;1.5115
Eurodance;a0102d0c;310725;25893;5999;0.2317;18967;0.7324
AudioBook;a0102f0e;310875;22205;7562;0.3405;30396;1.3688
Rock;a010400b;312150;28377;17190;0.6057;46013;1.6214
Jazz;a0105a0c;314100;26175;13634;0.5208;40180;1.5350
Beat;a0107b1e;316575;10552;1489;0.1411;6963;0.6598
Rock;a010860c;317400;26450;4450;0.1682;15092;0.5705
Audiobook;a0108e0d;318000;24461;2508;0.1025;7359;0.3008
;a010940a;318450;31845;7270;0.2283;19985;0.6275
Data;a010942e;318450;6922;4580;0.6616;15185;2.1934
;a0109a0c;318900;26575;8767;0.3299;27230;1.0246
Oldies;a0109d1d;319125;11004;1852;0.1683;8973;0.8154
Data;a010af0b;320475;29134;6202;0.2129;19778;0.6788
Pop;a010b00c;320550;26712;4803;0.1798;18430;0.6899
AudioBook;a010c90b;322425;29311;23172;0.7905;85395;2.9133
Speech;a010ce1d;322800;11131;6711;0.6029;21336;1.9168
Pop;a010d60c;323400;26950;4515;0.1675;16129;0.5984
Hard;a010d70a;323475;32347;2830;0.0875;9906;0.3062
Books;a010f41c;325650;11630;3784;0.3253;13523;1.1627
Dance;a010f50b;325725;29611;9057;0.3058;34122;1.1523
AudioBook;a011070b;327075;29734;5066;0.1703;17209;0.5787
AudioBook;a0110c0c;327450;27287;3437;0.1259;11851;0.4343
Speech;a0110e1c;327600;11700;11474;0.9806;45406;3.8808
Hard;a0111a0b;328500;29863;6617;0.2216;19272;0.6453
Speech;a011210b;329025;29911;6548;0.2189;20827;0.6962
Psychedelic;a0112f09;330075;36675;4200;0.1145;14282;0.3894
Dance;a0113d0c;331125;27593;11029;0.3996;35876;1.3001
Classical;a011420c;331500;27625;10959;0.3967;34305;1.2418
Avantgarde;a0114a0d;332100;25546;14301;0.5598;46806;1.8322
Club;a011510c;332625;27718;9668;0.3487;37704;1.3602
Speech;a011543d;332850;5456;1146;0.2101;4593;0.8417
House;a0115c0b;333450;30313;9109;0.3004;32625;1.0762
AudioBook;a011600c;333750;27812;7333;0.2636;31250;1.1235
AudioBook;a0116a0c;334500;27875;7477;0.2682;23985;0.8604
Trance;a0116d0b;334725;30429;7829;0.2573;26706;0.8776
Speech;a0116f1e;334875;11162;4290;0.3843;18041;1.6162
Speech;a0117c0c;335850;27987;9392;0.3356;39778;1.4212
AudioBook;a011820d;336300;25869;4680;0.1809;16383;0.6333
;a0118b19;336975;13479;2250;0.1669;7988;0.5926
;a011960b;337800;30709;6399;0.2083;23764;0.7738
Disco;a011af0b;339675;30879;2937;0.0951;11185;0.3622
Pop;a011b20d;339900;26146;10981;0.4199;36644;1.4015
House;a011b80c;340350;28362;8511;0.3000;25638;0.9039
Audiobook;a011bf0b;340875;30988;6364;0.2053;20416;0.6588
rock;a011c10c;341025;28418;10682;0.3759;35263;1.2408
Dance;a011c40b;341250;31022;4014;0.1294;11788;0.3799
Audiobook;a011c60c;341400;28450;4346;0.1527;15214;0.5347
Psychedelic;a011c90a;341625;34162;3323;0.0972;11320;0.3313
Techno;a011d60b;342600;31145;2411;0.0774;8708;0.2795
Pop;a011dc0c;343050;28587;4996;0.1747;17236;0.6029
Pop;a011e00a;343350;34335;14847;0.4324;52778;1.5371
;a011e00c;343350;28612;3771;0.1318;11802;0.4124
Club;a011f40b;344850;31350;5829;0.1859;18943;0.6042
Audiobook;a012000a;345750;34575;2600;0.0752;9649;0.2790
Trance;a0120a0c;346500;28875;4016;0.1391;13525;0.4683
;a012140c;347250;28937;6958;0.2404;24165;0.8350
Dance;a012160d;347400;26723;4128;0.1545;14313;0.5356
Psychedelic;a012210a;348225;34822;4113;0.1181;15127;0.4344
Audiobook;a0122a0d;348900;26838;6399;0.2384;22582;0.8414
Soundtrack;a0122c0b;349050;31731;8342;0.2629;33700;1.0620
Psychedelic;a0123a0b;350100;31827;3486;0.1095;15210;0.4778
AudioBook;a0123e0b;350400;31854;5713;0.1793;19659;0.6171
Classical;a0124119;350625;14025;3225;0.2299;13399;0.9553
Audio;a012460c;351000;29250;2524;0.0863;8721;0.2981
Trance;a012480a;351150;35115;4199;0.1195;15391;0.4383
Drum;a0124a0c;351300;29275;4853;0.1657;17182;0.5869
Classical;a0124c1a;351450;13517;5124;0.3790;17211;1.2732
Electronic;a012520b;351900;31990;12312;0.3848;36703;1.1472
Data;a012520d;351900;27069;3499;0.1292;15201;0.5615
;a012530c;351975;29331;7160;0.2441;24361;0.8305
Country;a0125e1e;352800;11760;1594;0.1355;6308;0.5363
AudioBook;a012650b;353325;32120;7316;0.2277;23523;0.7323
Hoerbuch;a0126c0c;353850;29487;8578;0.2909;30534;1.0354
Psychedelic;a0126f0a;354075;35407;2660;0.0751;9465;0.2673
AudioBook;a0126f0b;354075;32188;6000;0.1864;19064;0.5922
;a0127a0d;354900;27300;5811;0.2128;16122;0.5905
Data;a0127e0d;355200;27323;7848;0.2872;28714;1.0509
Rap;a012800c;355350;29612;4456;0.1504;14567;0.4919
Data;a012820d;355500;27346;6459;0.2362;19876;0.7268
Trance;a0128f0b;356475;32406;3035;0.0936;12019;0.3708
Hoerbuch;a012920a;356700;35670;8491;0.2380;28971;0.8121
Dance;a012940c;356850;29737;6545;0.2201;17566;0.5907
Rock;a012971c;357075;12752;3813;0.2990;19766;1.5499
Speech;a012990c;357225;29768;6641;0.2231;22740;0.7638
;a0129d1c;357525;12768;3580;0.2804;20505;1.6058
Trance;a012a00b;357750;32522;7297;0.2243;30802;0.9470
Trance;a012a40b;358050;32550;3047;0.0936;10844;0.3331
Psychedelic;a012a60a;358200;35820;3477;0.0970;12199;0.3405
Trance;a012aa0b;358500;32590;3593;0.1102;13612;0.4176
Krautrock;a012ae0b;358800;32618;17899;0.5487;47163;1.4459
Italo;a012b50d;359325;27640;2906;0.1051;9968;0.3606
IDM;a012b90b;359625;32693;6882;0.2105;24598;0.7523
Speech;a012d30c;361575;30131;12471;0.4139;34576;1.1475
Jazz;a012fe0b;364800;33163;12217;0.3684;46125;1.3908
House;a013320c;368700;30725;7604;0.2474;30596;0.9958
;a014290a;387225;29786;20312;0.6819;68542;2.3011
;a106df0b;132075;12006;3620;0.3015;12158;1.0125
Hardcore;a1073e0c;139200;11600;4580;0.3948;16832;1.4510
Polka;a1077a0c;143700;11975;1830;0.1528;7299;0.6095
Bolero;a107830c;144375;12031;912;0.0758;2856;0.2373
Christmas;a107ad0c;147525;12293;1539;0.1252;4965;0.4038
Ethnic;a107c20a;149100;14910;3239;0.2172;12007;0.8052
Hip;a107cb0b;149775;13615;4181;0.3070;13251;0.9731
Big;a107ee0c;152400;12700;1662;0.1308;5472;0.4308
Comedy;a108080c;154350;12862;4576;0.3557;13925;1.0826
Pop;a1081a0d;155700;11976;4434;0.3702;17775;1.4841
Books;a108270b;156675;14243;1672;0.1174;6439;0.4520
cumbia;a108470c;159075;13256;1415;0.1068;6348;0.4788
Data;a108530c;159975;11426;5884;0.5149;19536;1.7096
;a108610c;161025;13418;4468;0.3330;16538;1.2324
Comedy;a108620c;161100;13425;2182;0.1625;7928;0.5905
Pop;a108680b;161550;14686;3034;0.2066;8969;0.6107
Karaoke;a108740c;162450;13537;3283;0.2425;10347;0.7643
GRock;a108810b;163425;14856;3972;0.2673;15094;1.0159
;a108880c;163950;13662;946;0.0692;2947;0.2156
Trash;a1088c0b;164250;14931;3077;0.2060;11454;0.7670
;a1088d0b;164325;14938;1715;0.1148;5459;0.3654
Game;a1088d2f;164325;3496;3812;1.0904;13797;3.9461
Pop;a1089b0a;165375;16537;1914;0.1157;5955;0.3600
Other;a108a80c;166350;13862;1928;0.1391;7004;0.5052
Soundtrack;a108ab0a;166575;16657;2344;0.1407;8964;0.5381
JPop;a108ce0c;169200;14100;1451;0.1029;4570;0.3241
Rock;a1090c0c;173850;14487;3728;0.2573;12652;0.8733
Folk;a1091c0c;175050;14587;6685;0.4583;21676;1.4859
Sirtaki;a109230c;175575;14631;1916;0.1310;7232;0.4942
Karaoke;a109240c;175650;14637;2622;0.1791;8490;0.5800
Big;a109280c;175950;14662;1952;0.1331;7280;0.4965
Glam;a109330b;176775;16070;3045;0.1895;9324;0.5801
Pop;a1094f0b;178875;16261;2558;0.1573;8382;0.5154
Oldies;a1095e0c;180000;15000;3913;0.2608;15232;1.0154
Pop;a109600c;180150;15012;1303;0.0868;4332;0.2885
Club;a109690e;180825;12916;3805;0.2946;12896;0.9984
Data;a109710c;181425;12958;7152;0.5519;28194;2.1756
Country;a109740c;181650;12975;6141;0.4733;22781;1.7557
;a109790b;182025;16547;5896;0.3563;22684;1.3708
Brutal;a1097c0c;182250;15187;7346;0.4837;23430;1.5427
Folk;a109830c;182775;15231;3839;0.2520;12353;0.8110
Christmas;a109840b;182850;16622;3225;0.1940;10236;0.6157
Blues;a109890c;183225;15268;10849;0.7105;42989;2.8154
;a1098d0c;183525;15293;3098;0.2025;10274;0.6717
Speech;a109940c;184050;15337;13085;0.8531;38273;2.4953
Pop;a1099e0c;184800;15400;1702;0.1105;5147;0.3342
US;a109ac0b;185850;16895;4384;0.2595;14525;0.8596
Hip;a109ad0c;185925;15493;3752;0.2422;13986;0.9026
Karaoke;a109bb0c;186975;15581;2617;0.1679;8664;0.5560
Data;a109bd0c;187125;15593;3536;0.2267;11300;0.7246
Oldies;a109c30c;187575;15631;5170;0.3307;18882;1.2079
;a109c50a;187725;15643;7897;0.5048;26143;1.6711
Progressive;a109d40d;188850;14526;7700;0.5300;26360;1.8145
Pop;a109d90d;189225;14555;3738;0.2568;17195;1.1813
Bluesrock;a109e10f;189825;12655;3076;0.2430;11589;0.9157
Rock;a109e60c;190200;15850;2327;0.1468;8131;0.5129
Folk;a109fa0e;191700;13692;6096;0.4451;26696;1.9496
Pop;a109fe0c;192000;16000;4377;0.2736;12962;0.8101
Rock;a10a050b;192525;17502;2904;0.1659;9442;0.5394
Vocaloid;a10a0e0c;193200;16100;3241;0.2013;11816;0.7339
Rock;a10a130b;193575;17597;3543;0.2013;12599;0.7159
Synth;a10a160b;193800;17618;7620;0.4325;27840;1.5801
Data;a10a1f0c;194475;16206;2541;0.1568;9939;0.6132
Big;a10a230c;194775;16231;4513;0.2780;16216;0.9990
Blues;a10a2f0b;195675;17788;3091;0.1737;10993;0.6179
Punk;a10a440c;197250;16437;2906;0.1768;10623;0.6462
;a10a4a0c;197700;14121;6616;0.4685;25611;1.8136
Pop;a10a550c;198525;16543;5391;0.3258;22660;1.3697
Pop;a10a5d0c;199125;16593;1143;0.0689;4068;0.2451
Acoustic;a10a5d1c;199125;7111;189;0.0265;724;0.1018
Folk;a10a650c;199725;13315;8493;0.6378;25078;1.8834
Children;a10a6e0d;200400;15415;5339;0.3464;19521;1.2663
Data;a10a700c;200550;16712;3351;0.2005;12300;0.7359
Data;a10a7c0c;202800;14485;7308;0.5045;25131;1.7348
Pop;a10a830c;202125;16843;2436;0.1446;8952;0.5314
Pop;a10a860c;202200;16850;2795;0.1658;8930;0.5299
Instrumental;a10a890c;202425;16868;2863;0.1697;7580;0.4493
AOR;a10a8c0d;202650;15588;4461;0.2862;18198;1.1674
Pop;a10a920d;203100;15623;1877;0.1201;7367;0.4715
;a10a9d0a;203925;20392;3299;0.1618;11227;0.5505
Death;a10a9d0c;203925;16993;1991;0.1171;7584;0.4462
Folk;a10a9e0d;204000;15692;11248;0.7167;39963;2.5466
;a10aa00c;204150;17012;7230;0.4250;22177;1.3035
Data;a10aa10c;204225;17018;3714;0.2182;12407;0.7290
Rock;a10aae0c;205200;17100;3024;0.1768;12143;0.7101
Christian;a10ab00c;205350;17112;2054;0.1200;5996;0.3503
Funk;a10ab60b;205800;18709;4712;0.2518;15835;0.8463
Pop;a10ab70c;205875;17156;2087;0.1216;6970;0.4062
Data;a10ab70d;205875;15836;3194;0.2017;11727;0.7405
Pop;a10ab80e;205950;14710;2247;0.1527;7282;0.4950
;a10abb0d;206175;15859;1191;0.0751;4003;0.2524
Folk;a10ac20c;206700;17225;2433;0.1412;6652;0.3861
Christmas;a10ad10d;207825;15986;2623;0.1641;9379;0.5866
Pop;a10ad70c;208275;17356;1953;0.1125;5622;0.3239
Karaoke;a10add0c;208725;17393;3931;0.2260;13381;0.7692
;a10ade0c;208800;17400;1547;0.0889;5411;0.3109
;a10ae10c;209025;17418;5107;0.2932;18050;1.0362
Pop;a10ae40c;209250;17437;2092;0.1199;7147;0.4098
Folk;a10ae60b;209400;19036;3229;0.1696;12073;0.6342
Covers;a10ae60d;209400;16107;6024;0.3740;22448;1.3936
Rock;a10aed0c;209925;17493;2236;0.1278;7821;0.4470
Electronic;a10aef0b;210075;19097;4441;0.2325;15926;0.8339
Electronic;a10af90c;210825;17568;3725;0.2120;16058;0.9140
Pop;a10aff0b;211275;19206;2165;0.1127;8908;0.4637
;a10aff0d;211275;16251;1301;0.0800;4392;0.2702
Rock;a10b090c;212025;17668;2448;0.1385;7393;0.4184
R;a10b0d0c;212325;17693;4634;0.2619;18551;1.0484
Data;a10b140c;212850;17737;3894;0.2195;13358;0.7530
Rock;a10b1e0c;213600;17800;1184;0.0665;4608;0.2588
Pop;a10b220c;213900;17825;2635;0.1478;9005;0.5051
Hip;a10b340c;215250;17937;4915;0.2740;17845;0.9948
Speech;a10b3a0c;215700;17975;11085;0.6167;32599;1.8135
Italiano;a10b410b;216225;19656;10628;0.5407;27866;1.4176
Data;a10b4c0c;217050;15503;7027;0.4532;24470;1.5783
Data;a10b520c;217500;15535;8156;0.5249;26055;1.6771
Black;a10b730c;219975;18331;3321;0.1811;12517;0.6828
Rap;a10b7c0c;220650;18387;1401;0.0762;4805;0.2613
J;a10b800c;220950;18412;2849;0.1547;11925;0.6476
Indie;a10b810c;221025;18418;3739;0.2030;14694;0.7977
Pop;a10b8e0b;222000;20181;3742;0.1854;13835;0.6855
Jazz;a10b9f0b;223275;20297;8159;0.4019;25335;1.2481
World;a10ba80c;223950;18662;1541;0.0825;5635;0.3019
Pop;a10bb00b;224550;20413;4611;0.2259;14357;0.7033
Alternative;a10bbb0c;225375;18781;1591;0.0847;4922;0.2620
Drum;a10bc10b;225825;20529;6776;0.3300;22920;1.1164
Rock;a10bc30e;226050;16146;3038;0.1881;11134;0.6895
Kraoke;a10bcb0c;226575;18881;2430;0.1287;7081;0.3750
Rock;a10bcc0c;226650;18887;5272;0.2791;18555;0.9823
data;a10bcd0d;226725;17440;2997;0.1718;10800;0.6192
Pop;a10be60c;228600;19050;5651;0.2966;22471;1.1795
Psychedelic;a10be70c;228675;19056;6130;0.3217;20235;1.0618
;a10bee0d;229200;17630;4435;0.2515;18484;1.0483
;a10bf10c;229425;19118;6094;0.3187;25692;1.3438
Folk;a10bf20c;229500;19125;5085;0.2659;16113;0.8425
Electronic;a10bf40c;229650;19137;5137;0.2684;21380;1.1171
Data;a10c020c;230700;19225;1826;0.0949;5649;0.2938
Gospel;a10c030d;230775;17751;6673;0.3759;21612;1.2174
Pop;a10c070c;231075;19256;3147;0.1634;11080;0.5753
Electronic;a10c090b;231225;21020;7579;0.3605;25491;1.2126
Pop;a10c0c0b;231450;21040;3249;0.1544;11797;0.5606
;a10c170c;232275;19356;1872;0.0967;7095;0.3665
Data;a10c1a0c;232500;16607;7531;0.4535;24568;1.4793
Soul;a10c210c;233025;19418;5368;0.2764;19779;1.0185
DPop;a10c220c;233100;19425;2808;0.1446;10291;0.5297
Pop;a10c240b;233250;21204;2410;0.1137;8276;0.3902
Pop;a10c250c;233325;19443;1943;0.0999;6564;0.3375
Dance;a10c270c;233475;19456;4475;0.2300;14564;0.7485
Franco;a10c2c0c;233850;19487;4680;0.2401;19015;0.9757
Rock;a10c2c0d;233850;17988;3686;0.2049;12595;0.7001
AudioBook;a10c2e0b;234000;21272;9990;0.4696;31207;1.4669
JPop;a10c310c;234225;19518;1645;0.0843;5423;0.2778
;a10c3a0d;234900;18069;1181;0.0653;3497;0.1935
Dance;a10c3b0c;234975;19581;5130;0.2620;16700;0.8528
Japanese;a10c490c;236100;19675;2158;0.1097;7404;0.3763
Hip;a10c4d0c;236325;19693;1463;0.0742;5652;0.2869
Instrumental;a10c500c;236550;19712;2429;0.1232;8481;0.4302
Karaoke;a10c520c;236700;19725;2272;0.1152;8250;0.4182
Electronic;a10c590a;237225;23722;2879;0.1213;8631;0.3638
Soul;a10c6a0c;238500;19875;2174;0.1094;7663;0.3855
Rock;a10c710c;239025;19918;5826;0.2924;23258;1.1676
Folk;a10c7c0c;239850;19987;4499;0.2251;14664;0.7336
Post;a10c800d;240150;18473;8976;0.4858;31147;1.6860
Funkybeat;a10c870c;240675;20056;6423;0.3202;20385;1.0163
Hard;a10c8c0d;241050;18542;2122;0.1144;6297;0.3396
Pop;a10c980c;241950;20162;2176;0.1079;7348;0.3644
Memphis;a10c9a0c;242100;20175;1735;0.0860;6559;0.3251
Data;a10c9d0c;242325;17308;9735;0.5624;38404;2.2187
Trip;a10ca60c;243000;20250;2957;0.1460;8844;0.4367
Jazz;a10caf0b;243675;22152;10943;0.4940;40488;1.8277
Blues;a10cb10c;243825;20318;3003;0.1478;12837;0.6317
data;a10cc20c;245100;20425;2300;0.1126;8100;0.3965
Rap;a10cce0c;246000;20500;2620;0.1278;11329;0.5526
data;a10cdf0c;247275;20606;1966;0.0954;7500;0.3639
