genre;id;length;avg l;stdev;stdev pc;amp;amp pc
Hawaiian;aa0a8f0c;202875;16906;2182;0.1291;9106;0.5386
Reggae;aa0a920c;203100;16925;4205;0.2484;16259;0.9606
Reggae;aa0a940c;203250;16937;1004;0.0593;3605;0.2128
Reggae;aa0a980c;203550;16962;1449;0.0854;5483;0.3232
Pop;aa0a980e;203550;14539;3284;0.2259;11244;0.7733
Reggae;aa0aa10e;204225;14587;6830;0.4682;19381;1.3286
Rap;aa0aa20d;204300;15715;4710;0.2997;15702;0.9991
Reggae;aa0aa80d;204750;15750;1405;0.0892;4169;0.2646
;aa0aa90d;204825;14630;5170;0.3534;23300;1.5925
Pop;aa0ab10c;205425;17118;5581;0.3260;23544;1.3753
Reggae;aa0ab70d;205875;15836;2965;0.1872;10099;0.6377
Reggae;aa0aba0c;206100;17175;2688;0.1565;8543;0.4974
Reggae;aa0abd0c;206325;17193;1968;0.1144;5794;0.3369
Reggae;aa0ac70d;207075;15928;3753;0.2356;13125;0.8239
Dance;aa0ac80c;207150;17262;2502;0.1449;9890;0.5729
Reggae;aa0ac90c;207225;17268;2801;0.1622;9854;0.5706
Ska;aa0ad00d;207750;15980;3245;0.2030;10802;0.6759
Reggae;aa0ad10d;207825;15986;2753;0.1722;8433;0.5275
Reggae;aa0adf0c;208875;17406;1553;0.0892;4887;0.2807
Pop;aa0aec0e;209850;14989;4755;0.3172;18571;1.2389
Pop;aa0aee0c;210000;17500;5043;0.2881;17565;1.0037
Darkwave;aa0b010c;211425;17618;1378;0.0782;5567;0.3159
Reggae;aa0b020f;211500;12441;5309;0.4267;20597;1.6555
Reggae;aa0b070c;211875;17656;2133;0.1208;6942;0.3931
Indie;aa0b0a0c;212100;17675;6675;0.3776;21558;1.2196
;aa0b0f0d;212475;15176;4698;0.3095;19056;1.2556
Reggae;aa0b120b;212700;19336;3651;0.1888;14384;0.7438
Latin;aa0b130e;212775;15198;2175;0.1431;7153;0.4706
Reggae;aa0b190c;213225;17768;2557;0.1439;9567;0.5384
Reggae;aa0b1b0c;213375;17781;2959;0.1664;11063;0.6221
;aa0b1e0c;213600;17800;1861;0.1045;5649;0.3173
Reggae;aa0b2f0c;214875;17906;1019;0.0569;3830;0.2138
Reggae;aa0b380d;215550;16580;1979;0.1194;7494;0.4519
Reggae;aa0b4f0c;217275;18106;1789;0.0988;8218;0.4538
Reggae;aa0b540d;217650;16742;2449;0.1463;10297;0.6150
Reggae;aa0b5b0c;218175;18181;3206;0.1763;11194;0.6156
;aa0b610c;218625;18218;1516;0.0832;5532;0.3036
Reggae;aa0b670f;219075;14605;985;0.0674;3684;0.2522
Reggae;aa0b6b0c;219375;18281;3459;0.1892;14834;0.8114
Reggae;aa0b6b0d;219375;16875;2195;0.1300;9989;0.5919
Gothic;aa0b6c0c;219450;18287;6246;0.3415;20873;1.1413
Reggae;aa0b730c;219975;18331;1145;0.0625;4462;0.2434
Praise;aa0b780b;220350;20031;4786;0.2389;18090;0.9030
Dance;aa0b790e;220425;15744;1323;0.0840;4430;0.2813
Reggae;aa0b7a0e;220500;15750;2483;0.1576;8313;0.5278
Reggaerock;aa0b810c;221025;18418;7176;0.3896;26107;1.4174
Reggae;aa0b840c;221250;18437;2763;0.1498;10396;0.5638
;aa0b870e;221475;14765;6943;0.4702;22109;1.4973
Hip;aa0b910d;222225;17094;1249;0.0731;4375;0.2559
Reggae;aa0b930d;222375;17105;2769;0.1619;13344;0.7800
Reggae;aa0b940c;222450;18537;1792;0.0966;6187;0.3337
Reggae;aa0b960c;222600;18550;3425;0.1846;12134;0.6541
Reggae;aa0b960d;222600;17123;2882;0.1683;9918;0.5792
;aa0b990e;222825;15916;2392;0.1502;9825;0.6173
Reggae;aa0ba20e;223500;15964;3700;0.2318;15597;0.9769
Classic;aa0bb40d;224850;17296;1304;0.0753;4774;0.2760
Hawaiian;aa0bb60c;225000;18750;2192;0.1169;7487;0.3993
Salsa;aa0bb80d;225150;17319;1793;0.1035;6264;0.3616
Reggae;aa0bba0f;225300;15020;263;0.0175;976;0.0649
Reggae;aa0bca0c;226500;18875;2243;0.1188;7782;0.4122
Reggae;aa0bcc0b;226650;20604;1734;0.0841;6058;0.2940
Reggae;aa0bcc0c;226650;18887;3523;0.1865;11164;0.5910
Acoustic;aa0bd60e;227400;16242;5605;0.3451;17711;1.0903
;aa0bdc0e;227850;14240;5736;0.4028;19566;1.3739
progressive;aa0bde0a;289950;28995;3195;0.1102;10489;0.3617
Latin;aa0bdf0d;228075;17544;2239;0.1276;9180;0.5232
Alternative;aa0bef0c;229275;19106;1722;0.0901;5671;0.2968
Soul;aa0bfc0a;230250;23025;6309;0.2740;25238;1.0961
Reggae;aa0bfd0c;230325;19193;3130;0.1631;10777;0.5614
Reggae;aa0bfe0c;230400;19200;5864;0.3054;24299;1.2655
Other;aa0bfe0d;230400;17723;3684;0.2079;15942;0.8995
Praise;aa0c000c;230550;19212;3828;0.1992;12520;0.6516
Reggae;aa0c020c;230700;19225;2241;0.1166;7535;0.3919
Reggae;aa0c090c;231225;19268;3069;0.1592;9474;0.4916
Reggae;aa0c100d;231750;17826;3147;0.1765;12267;0.6881
Ecelctic;aa0c130c;231975;19331;7373;0.3814;28547;1.4767
Noise;aa0c290d;233625;17971;4208;0.2341;14076;0.7832
Reggae;aa0c2c0d;233850;17988;2273;0.1264;8531;0.4742
Reggae;aa0c480d;235950;18150;1268;0.0698;5582;0.3075
Samba;aa0c4d0e;236325;16880;2035;0.1205;8868;0.5253
Progressive;aa0c580c;237150;19762;5982;0.3027;21782;1.1021
Black;aa0c590c;237225;19768;6212;0.3142;24516;1.2401
Reggae;aa0c630d;237975;18305;6006;0.3281;25663;1.4019
Reggae;aa0c690c;238425;19868;4501;0.2265;13620;0.6854
Rap;aa0c690e;238425;17030;2664;0.1564;10938;0.6422
Pop;aa0c6e0c;238800;19900;3374;0.1695;12382;0.6222
Reggae;aa0c730f;239175;15945;1621;0.1016;5067;0.3177
Rock;aa0c760c;239400;19950;3120;0.1564;10786;0.5406
Reggae;aa0c780e;239550;17110;3598;0.2102;14490;0.8468
Reggae;aa0c7b0c;239775;19981;2627;0.1314;7779;0.3893
Blues;aa0c8c0e;241050;17217;2606;0.1514;9037;0.5248
J;aa0c900c;241350;20112;2845;0.1414;11257;0.5597
Popock;aa0c940c;241650;20137;4127;0.2049;13124;0.6517
Reggae;aa0c9c0e;242250;17303;2343;0.1354;9225;0.5331
Rap;aa0cb20d;243900;18761;3559;0.1897;12288;0.6549
Ska;aa0cb60c;244200;20350;4615;0.2268;18913;0.9293
Pop;aa0cb90d;244425;18801;3173;0.1687;11264;0.5990
Hip;aa0cbf0d;244875;18836;5204;0.2763;19503;1.0353
Pop;aa0cc00d;244950;18842;1897;0.1007;6524;0.3462
Rock;aa0cc20e;245100;17507;2278;0.1301;9330;0.5329
Rap;aa0cce0d;246000;18923;3653;0.1930;13715;0.7247
Classical;aa0cd20d;246300;18946;3821;0.2016;12827;0.6770
Rap;aa0cd60d;246600;18969;1621;0.0854;6552;0.3454
Remixed;aa0cd90d;246900;18992;2549;0.1342;10994;0.5788
Black;aa0cdc0c;247050;20587;7577;0.3680;33152;1.6102
Reggae;aa0ce00e;247350;17667;3555;0.2012;12027;0.6807
Reggae;aa0ce70e;247875;17705;2114;0.1194;6664;0.3763
Electronic;aa0ce80c;247950;20662;3339;0.1616;11450;0.5541
;aa0ce90c;248025;20668;4123;0.1995;13187;0.6380
Reggae;aa0ceb0d;248175;19090;2585;0.1354;10273;0.5381
Dance;aa0cf60c;249000;20750;881;0.0424;3046;0.1467
Reggae;aa0cf60d;249000;19153;2086;0.1089;7308;0.3815
Praise;aa0cfa0d;249300;19176;7792;0.4063;35034;1.8268
Reggae;aa0d030e;249975;17855;2445;0.1369;8991;0.5035
Reggae;aa0d050c;250125;20843;4127;0.1980;13236;0.6350
Reggae;aa0d120d;251100;19315;2967;0.1536;11254;0.5826
;aa0d190c;251625;20968;2707;0.1291;9560;0.4559
Reggae;aa0d200b;252150;22922;9087;0.3964;25961;1.1325
Reggae;aa0d250d;252525;19425;9101;0.4685;30062;1.5475
Reggae;aa0d310e;253425;18101;4517;0.2495;18802;1.0386
Reggae;aa0d3b0c;254175;21181;8582;0.4051;28055;1.3245
;aa0d3d0f;254325;16955;4805;0.2834;18173;1.0718
Ska;aa0d3e0d;254400;19569;5178;0.2646;22255;1.1372
Reggae;aa0d410c;254625;16975;9961;0.5868;37551;2.2121
;aa0d450c;254925;18208;8771;0.4817;35326;1.9400
Pop;aa0d4a0d;255300;19638;12008;0.6114;49887;2.5402
;aa0d550c;256125;21343;6201;0.2905;21602;1.0120
Reggae;aa0d560c;256200;21350;5212;0.2441;17970;0.8416
Reggae;aa0d5c0d;256650;19742;4282;0.2169;15945;0.8076
Reggae;aa0d600c;256950;21412;15643;0.7305;59611;2.7839
Dub;aa0d600e;256950;18353;4982;0.2714;15870;0.8646
Classic;aa0d640c;257250;21437;5030;0.2346;17565;0.8193
Progressive;aa0d6f0c;258075;21506;3971;0.1846;14646;0.6810
Rock;aa0d7e0c;259200;21600;3272;0.1515;10513;0.4867
Reggae;aa0d810c;259425;21618;2876;0.1330;10195;0.4715
;aa0d820e;259500;16218;6308;0.3889;22186;1.3679
Reggae;aa0d900d;260550;17370;14422;0.8303;67567;3.8898
;aa0d9a0c;261300;21775;8195;0.3763;27210;1.2495
Reggae;aa0d9b0d;261375;20105;4910;0.2442;19489;0.9693
;aa0db50c;263325;21943;4198;0.1913;15777;0.7189
Hard;aa0dcb0d;264975;20382;6489;0.3183;27810;1.3643
Reggae;aa0ddd0f;266325;17755;4778;0.2691;20903;1.1773
Blues;aa0de40c;266850;22237;9786;0.4401;28765;1.2935
Rock;aa0de80c;267150;22262;9121;0.4097;39668;1.7818
Reggae;aa0dee0d;267600;20584;1923;0.0934;8463;0.4111
;aa0dfb0d;268725;20671;5258;0.2544;18225;0.8816
Karuwacho;aa0dfd0d;268725;20671;8581;0.4151;36920;1.7860
Reggae;aa0e050c;269325;22443;8081;0.3600;22761;1.0141
Reggae;aa0e090d;269625;20740;7299;0.3519;29278;1.4116
Death;aa0e0a0c;269700;22475;4095;0.1822;10991;0.4890
Reggae;aa0e0e0b;270000;20769;10496;0.5053;37353;1.7984
Reggae;aa0e100e;270150;19296;1026;0.0531;3156;0.1635
Reggae;aa0e120d;270300;20792;1016;0.0488;3764;0.1810
Reggae;aa0e130e;270375;19312;5909;0.3059;25112;1.3002
Glam;aa0e1c0d;271050;20850;3899;0.1870;16491;0.7909
Pop;aa0e220d;271500;20884;10075;0.4824;42917;2.0549
Reggae;aa0e290b;272025;24729;13452;0.5439;57726;2.3342
Reggae;aa0e470c;274275;22856;5303;0.2320;18655;0.8161
Pop;aa0e5a0c;275700;22975;3253;0.1416;12599;0.5483
calypso;aa0e6b0d;276975;21305;8001;0.3755;30838;1.4474
;aa0e6c0c;277050;23087;3060;0.1325;11193;0.4848
Reggae;aa0e700c;277350;23112;8608;0.3724;32121;1.3897
Misc;aa0e730d;277575;21351;11834;0.5542;47713;2.2345
Reggae;aa0e780e;277950;19853;2865;0.1443;10416;0.5246
Reggae;aa0e8f0c;279675;23306;2032;0.0872;7418;0.3182
Progressive;aa0edc0d;285450;21957;9884;0.4501;39017;1.7769
Reggae;aa0ee50f;286125;19075;6372;0.3340;18344;0.9616
;aa0f2a0c;291300;24275;8496;0.3500;36210;1.4916
Reggae;aa0f510d;294225;22632;8188;0.3617;32626;1.4415
Reggae;aa0f610d;295425;22725;8836;0.3888;30822;1.3563
Reggae;aa0f650d;295725;22748;6011;0.2642;23437;1.0302
Ambient;aa0f710c;296625;24718;6326;0.2559;19887;0.8045
Reggae;aa0f740b;296850;26986;1818;0.0673;5555;0.2058
;aa0f960e;299400;21385;1810;0.0846;7385;0.3453
Crossover;aa0f9b1d;299775;10337;4780;0.4624;16664;1.6120
;aa0fb70c;301875;25156;3129;0.1244;9869;0.3923
Reggae;aa0fce0e;303600;21685;15173;0.6997;60902;2.8083
Reggae;aa0fd50c;304125;25343;20890;0.8242;83159;3.2812
Rock;aa0fe90f;305625;20375;13691;0.6719;54691;2.6842
Carnatic;aa0fee0d;306000;23538;3575;0.1519;13222;0.5617
Funk;aa10090c;308025;25668;9561;0.3724;28931;1.1270
Reggae;aa100d0c;308325;25693;9204;0.3582;23990;0.9336
Reggae;aa100e0c;308400;25700;7299;0.2840;25105;0.9768
Reggae;aa104d0c;313125;26093;4646;0.1780;17034;0.6528
rock;aa10630b;314775;28615;11668;0.4077;34533;1.2067
Country;aa106f1d;315675;10885;3723;0.3421;15414;1.4160
Reggae;aa10800e;316950;22639;5465;0.2414;21016;0.9282
Acid;aa10870c;317475;26456;5260;0.1988;16284;0.6155
Reggae;aa10bf0d;321675;24744;8376;0.3385;25813;1.0431
reggae;aa10cc0c;322650;26887;10596;0.3940;35775;1.3305
CD;aa10d40e;323250;23089;2950;0.1277;11975;0.5186
Dub;aa10e00b;324150;29468;10351;0.3512;36014;1.2221
Reggae;aa10e50b;324525;29502;11366;0.3852;35480;1.2026
Reggae;aa10ee0c;325200;27100;8585;0.3168;33445;1.2341
Reggae;aa11070d;327075;25159;7852;0.3120;32462;1.2902
Reggae;aa112b0e;329775;23555;11837;0.5025;48224;2.0472
;aa11370d;330675;25436;4664;0.1833;18325;0.7204
Soca;aa11580c;333150;27762;6315;0.2274;25344;0.9128
Reggae;aa11590c;333225;27768;4017;0.1446;14321;0.5157
Karuwacho;aa11900c;337350;28112;7339;0.2610;29376;1.0449
Reggae;aa11b70e;340275;24305;4567;0.1879;16914;0.6958
Rock;aa11cb0c;341775;28481;9929;0.3486;35221;1.2366
Reggae;aa11d10e;342225;24444;7791;0.3187;31732;1.2981
Reggae;aa11e90c;344025;28668;10087;0.3518;31940;1.1141
New;aa12230c;348375;23225;13846;0.5961;47853;2.0604
Trance;aa122e0c;349200;29100;7014;0.2410;19451;0.6684
;aa12480d;351150;27011;2686;0.0994;7883;0.2918
;aa12521c;351900;12567;6983;0.5556;21968;1.7479
Psychedelic;aa129e0c;357600;29800;9465;0.3176;34895;1.1709
Reggae;aa12bb30;359775;7495;2813;0.3753;14150;1.8878
Reggae;aa12be1a;360000;13846;2204;0.1592;7937;0.5732
Pop;ab07590c;141225;11768;1648;0.1400;5955;0.5060
Reggae;ab07780d;143550;11042;3792;0.3434;12160;1.1012
Reggae;ab07880c;144750;12062;1804;0.1496;5350;0.4435
Ska;ab07d90c;150825;12568;907;0.0721;3065;0.2438
Ska;ab08220c;156300;13025;1625;0.1248;5255;0.4034
Reggae;ab08280e;156750;11196;2474;0.2210;9614;0.8586
Reggae;ab083b0c;158175;13181;3952;0.2998;15382;1.1669
Pop;ab08830c;163575;13631;3426;0.2513;10815;0.7933
;ab08920f;164700;10980;10832;0.9865;46679;4.2512
Reggae;ab08a70c;166275;13856;4629;0.3340;16550;1.1944
Punk;ab08a90c;166425;13868;3167;0.2284;10912;0.7868
;ab08c00b;168150;15286;2007;0.1313;6923;0.4528
Ska;ab08ca0c;168900;14075;4417;0.3138;16043;1.1398
Reggae;ab08df0c;170475;12176;5448;0.4474;17861;1.4668
Alternative;ab08ff0c;172875;14406;2046;0.1420;8032;0.5575
Ska;ab09170e;174675;12476;1486;0.1191;5741;0.4601
Bluebeat;ab09240c;175650;14637;2215;0.1513;6382;0.4360
Reggae;ab09240e;175650;12546;1066;0.0850;3800;0.3028
Ska;ab09450b;178125;16193;2505;0.1546;8378;0.5173
Reggae;ab09560e;179400;12814;1075;0.0839;4672;0.3645
Dance;ab09600e;180150;12867;15115;1.1746;44518;3.4596
Rap;ab09730c;181575;15131;3832;0.2532;11402;0.7535
;ab09850d;182925;14071;3468;0.2464;13457;0.9563
Reggae;ab09a00c;184950;15412;1553;0.1007;6355;0.4123
Easy;ab09b60e;186600;13328;1777;0.1333;6789;0.5093
Dub;ab09bf0c;187275;15606;1648;0.1056;5709;0.3658
Reggae;ab09c90e;188025;13430;2964;0.2207;10777;0.8024
Reggae;ab09cd0c;188325;15693;4006;0.2552;12917;0.8230
Reggae;ab09d80b;189150;17195;2946;0.1713;10777;0.6267
Psychedelic;ab09d80d;189150;14550;7689;0.5284;26442;1.8173
;ab09da0e;189300;13521;1572;0.1162;5581;0.4127
;ab09df0f;189675;12645;1469;0.1162;5270;0.4167
Reggae;ab09e10d;189825;14601;3255;0.2229;11627;0.7962
Reggae;ab0a070c;192675;16056;2491;0.1551;8301;0.5169
;ab0a0d0c;193125;16093;3723;0.2313;14031;0.8718
Reggae;ab0a100f;193350;12890;1820;0.1412;6995;0.5426
AOR;ab0a160c;193800;16150;2350;0.1455;7735;0.4789
Reggae;ab0a1d0d;194325;14948;984;0.0658;3088;0.2065
Reggae;ab0a1e0b;194400;17672;1219;0.0689;4908;0.2777
Reggae;ab0a2c0d;195450;15034;1634;0.1087;6583;0.4378
Reggae;ab0a330c;195975;16331;2866;0.1755;9084;0.5562
Reggae;ab0a570d;198675;15282;4019;0.2629;18220;1.1921
;ab0a6a0c;200100;16675;5192;0.3113;18540;1.1118
Rock;ab0a6d0c;200325;13355;8183;0.6127;25914;1.9403
Carribian;ab0a710e;200625;14330;2703;0.1886;9725;0.6786
Reggae;ab0a790b;201225;18293;6423;0.3511;19877;1.0865
Reggae;ab0a7e0d;201600;15507;3634;0.2343;14532;0.9370
Reggae;ab0a830d;201975;15536;2554;0.1643;9119;0.5869
Reggae;ab0a830e;201975;14426;4229;0.2931;15940;1.1048
Reggae;ab0a890c;202425;16868;1607;0.0953;4717;0.2796
;ab0a890e;202425;14458;2011;0.1391;8206;0.5675
Reggae;ab0a8a0c;202500;16875;1184;0.0702;4320;0.2560
Reggae;ab0a930e;203175;14512;2764;0.1904;10486;0.7225
Reggae;ab0aa00c;204150;17012;850;0.0500;2312;0.1359
;ab0aa10d;204225;15709;4099;0.2609;17220;1.0961
Dub;ab0aaa0c;204900;17075;1870;0.1095;6382;0.3737
Reggae;ab0ab50c;205725;17143;1897;0.1106;6822;0.3979
Reggae;ab0ac10c;206625;17218;2375;0.1379;8641;0.5018
Rap;ab0ac60c;207000;17250;7537;0.4369;21930;1.2713
;ab0acc0c;207450;14817;6388;0.4311;20041;1.3524
Reggae;ab0acf0c;207675;17306;1839;0.1062;7561;0.4368
;ab0ad10d;207825;13855;5782;0.4173;18748;1.3531
Jazz;ab0ad40c;208050;17337;3850;0.2221;14153;0.8163
Reggae;ab0ad70d;208275;16021;2351;0.1467;10183;0.6355
Raggae;ab0ad90d;208425;16032;3881;0.2421;17722;1.1053
Hard;ab0adc0b;208650;18968;2875;0.1515;8330;0.4391
Reggae;ab0ae20c;209100;17425;5351;0.3071;17512;1.0049
Reggae;ab0ae50d;209325;16101;4621;0.2869;18594;1.1547
Hip;ab0af10d;210225;16171;7563;0.4677;24290;1.5020
;ab0af60c;210600;17550;2675;0.1524;9849;0.5611
Ska;ab0af60d;210600;16200;4172;0.2575;14755;0.9108
Reggae;ab0aff0c;211275;17606;1091;0.0619;4178;0.2373
Holiday;ab0b0c0c;212250;17687;5100;0.2883;15619;0.8830
Rap;ab0b100d;212550;16350;2479;0.1516;8792;0.5377
Pop;ab0b120c;212700;17725;2464;0.1390;10301;0.5811
Dance;ab0b120d;212700;16361;1997;0.1220;7871;0.4810
Reggae;ab0b180d;213150;16396;4172;0.2544;15081;0.9197
Ska;ab0b280b;214350;19486;5804;0.2978;22595;1.1595
Reggae;ab0b290c;214425;17868;1806;0.1011;5767;0.3227
Ethnic;ab0b3d0e;215925;15423;2794;0.1812;10093;0.6544
Rap;ab0b440d;216450;16650;3218;0.1933;13288;0.7980
Hard;ab0b450c;216525;18043;3776;0.2092;12421;0.6883
Reggae;ab0b490c;216825;18068;1670;0.0924;6872;0.3803
Hip;ab0b590d;218025;16771;6581;0.3924;21423;1.2773
Reggae;ab0b710c;219825;18318;670;0.0365;2124;0.1159
Reggae;ab0b720e;219900;15707;1309;0.0833;3892;0.2477
Reggae;ab0b7d0d;220725;16978;2736;0.1611;10543;0.6209
Reggae;ab0b7f0d;220875;16990;1806;0.1063;6684;0.3933
Other;ab0b800d;220950;16996;2083;0.1226;6876;0.4045
;ab0b810e;221025;13814;6227;0.4508;25616;1.8543
Reggae;ab0b880e;221550;15825;1262;0.0797;4360;0.2755
Reggae;ab0b8d0c;221925;18493;2606;0.1409;8851;0.4785
;ab0b8e0d;222000;14800;6576;0.4443;21643;1.4623
Reggae;ab0b8f0c;222075;18506;7153;0.3865;26053;1.4077
Italo;ab0b940c;222450;18537;1463;0.0789;4550;0.2454
Synth;ab0ba70c;223875;18656;2630;0.1410;10362;0.5554
Reggae;ab0ba70d;223875;17221;494;0.0287;1623;0.0942
Reggae;ab0bad0d;224325;17255;3665;0.2124;14960;0.8669
Blues;ab0bb30c;224775;18731;1775;0.0947;5535;0.2954
Vocal;ab0bb50c;224925;18743;4143;0.2210;14175;0.7562
Reggae;ab0bbf0d;225675;17359;3389;0.1952;11130;0.6411
Pop;ab0bc80c;226350;18862;2082;0.1104;7690;0.4076
Reggae;ab0bd00d;226950;17457;730;0.0418;2881;0.1650
Soca;ab0bda0d;227700;17515;1936;0.1105;7181;0.4099
Reggae;ab0bdb0c;227775;18981;1823;0.0960;6050;0.3187
Country;ab0bdf0e;228075;16291;2463;0.1512;8592;0.5274
reggae;ab0be50c;228525;19043;2197;0.1153;9162;0.4811
Bass;ab0be70c;228675;19056;4382;0.2300;13097;0.6872
Pop;ab0bed0b;229125;20829;3740;0.1795;11327;0.5437
Reggae;ab0bef0c;229275;19106;2309;0.1208;8289;0.4338
JPop;ab0bf80c;229950;19162;1887;0.0985;5544;0.2893
Reggae;ab0bfa0c;230100;19175;4491;0.2342;13389;0.6982
Reggae;ab0c150d;232125;17855;2302;0.1289;7859;0.4401
Reggaeton;ab0c170d;232275;17867;3255;0.1821;9729;0.5445
Reggae;ab0c260c;233400;19450;6683;0.3436;27164;1.3966
Reggae;ab0c2b0d;233775;17982;1517;0.0843;5571;0.3097
;ab0c2f0c;234075;19506;3833;0.1965;15417;0.7903
Reggae;ab0c330c;234375;19531;4355;0.2229;12775;0.6540
Rock;ab0c380c;234750;19562;9261;0.4734;30271;1.5473
;ab0c3a0c;234900;19575;9128;0.4663;32881;1.6797
Classic;ab0c420d;235500;18115;5118;0.2825;17983;0.9926
Pop;ab0c440b;235650;21422;1968;0.0918;7289;0.3402
Reggae;ab0c460c;235800;19650;4962;0.2525;18409;0.9368
Reggae;ab0c4f0c;236475;19706;2666;0.1352;9000;0.4567
Reggae;ab0c540c;236850;19737;4634;0.2347;15840;0.8025
;ab0c560d;237000;18230;1857;0.1018;5856;0.3212
Reggae;ab0c6b0c;238575;19881;5976;0.3006;24160;1.2152
Reggae;ab0c6f0e;238875;17062;1802;0.1056;6638;0.3890
Reggae;ab0c780c;239550;19962;3993;0.2000;11932;0.5977
Reggae;ab0c7d0c;239925;19993;4168;0.2084;12152;0.6077
Reggae;ab0c810e;240225;17158;2024;0.1179;6879;0.4008
reggae;ab0c900c;241350;20112;2720;0.1352;9640;0.4793
;ab0cae0c;243600;20300;1941;0.0956;7318;0.3604
Alternative;ab0cb00c;243750;20312;6583;0.3241;20562;1.0122
Reggae;ab0cb10e;243825;17416;912;0.0523;3018;0.1732
Reggae;ab0cc00c;244950;20412;5344;0.2618;17528;0.8586
Reggae;ab0cc90d;245625;18894;3910;0.2069;12612;0.6675
Reggae;ab0cd20d;246300;18946;4388;0.2316;15313;0.8082
Crossover;ab0cd30d;246375;18951;3113;0.1642;12201;0.6437
Rock;ab0ce10c;247425;20618;4615;0.2238;15935;0.7728
black;ab0d010c;249825;20818;8612;0.4137;34681;1.6658
Blues;ab0d020d;249900;19223;6438;0.3349;26517;1.3794
Sierra;ab0d090d;250425;19263;4879;0.2532;16558;0.8595
REGGAE;ab0d150d;251325;19332;3042;0.1573;13848;0.7162
Reggae;ab0d190c;251625;20968;1942;0.0926;6173;0.2943
reggae;ab0d1a0c;251700;20975;5832;0.2780;22748;1.0845
Alternative;ab0d210d;252225;19401;6727;0.3467;22734;1.1717
;ab0d240d;252450;19419;2889;0.1488;10123;0.5212
Ska;ab0d3a0d;254100;19546;3584;0.1833;12901;0.6600
Reggae;ab0d470c;255075;21256;29191;1.3733;106642;5.0169
Praise;ab0d4b0c;255375;21281;2153;0.1011;6785;0.3188
Rock;ab0d510c;255825;21318;4744;0.2225;18175;0.8525
Pop;ab0d620c;257100;21425;9469;0.4419;36189;1.6891
Italo;ab0d630d;257175;19782;5820;0.2942;17818;0.9006
Reggae;ab0d680c;257550;21462;4368;0.2035;17312;0.8066
Dance;ab0d770d;258675;19898;2872;0.1443;10417;0.5235
Progressive;ab0da30b;261975;23815;8044;0.3377;27562;1.1572
Progressive;ab0da60b;262275;23843;15550;0.6521;51399;2.1557
Folk;ab0dad0c;262725;21893;2435;0.1112;8457;0.3862
Ska;ab0db00c;262950;21912;5320;0.2428;14195;0.6478
Reggae;ab0db00d;262950;20226;3084;0.1525;10021;0.4954
Reggae;ab0db10d;263025;20232;2486;0.1228;8738;0.4318
Reggae;ab0db20d;263100;20238;5058;0.2499;21258;1.0503
Blues;ab0dc20c;264300;22025;14265;0.6476;63266;2.8724
;ab0dc90d;264825;20371;5627;0.2762;22199;1.0897
Island;ab0dcc0d;265050;20388;4181;0.2050;15683;0.7692
Reggae;ab0dd80e;265950;18996;3410;0.1795;12875;0.6777
Reggae;ab0e000e;268950;19210;2562;0.1333;7097;0.3694
Reggae;ab0e130b;270375;24579;3786;0.1540;13152;0.5350
Reggae;ab0e290d;272025;20925;1214;0.0580;3828;0.1829
;ab0e390c;273225;22768;2822;0.1239;9673;0.4248
Reggae;ab0e4b0d;274575;21121;8523;0.4035;34364;1.6269
Reggae;ab0e500d;274950;21150;6042;0.2857;24384;1.1529
Soca;ab0e580c;275550;22962;5747;0.2503;19664;0.8563
Reggae;ab0e610d;276225;21248;5709;0.2687;19492;0.9173
Hip;ab0e6c0e;277050;19789;15112;0.7636;62740;3.1704
Reggae;ab0e700d;277350;21334;3142;0.1472;8955;0.4197
Reggae;ab0e9b0d;280575;21582;3904;0.1809;16647;0.7713
Reggae;ab0ed10e;284625;20330;2204;0.1084;8622;0.4240
Dance;ab0ed60c;285000;23750;24959;1.0509;91137;3.8373
Rap;ab0edf0c;285675;23806;2864;0.1203;10998;0.4619
Dance;ab0ef70f;287475;19165;2071;0.1080;7377;0.3849
Reggae;ab0ef80e;287550;20539;3678;0.1791;11487;0.5592
Rap;ab0ef90f;287625;19175;5953;0.3104;23711;1.2365
Progressive;ab0efe0c;288000;24000;7224;0.3010;30110;1.2545
Fusion;ab0f020d;288300;22176;2352;0.1060;8345;0.3762
Dance;ab0f0f0d;289275;22251;4496;0.2020;16218;0.7288
Reggae;ab0f1c0e;290250;20732;4163;0.2008;12820;0.6183
Reggae;ab0f490f;293625;19575;9025;0.4610;40315;2.0595
Reggae;ab0f510d;294225;22632;8188;0.3618;32626;1.4415
Reggae;ab0f5163;294225;2971;1418;0.4773;12302;4.1393
;ab0f600c;295350;24612;5132;0.2085;18819;0.7646
Ska;ab0f600d;295350;22719;4664;0.2052;17491;0.7698
Gospel;ab0f700d;296550;22811;2768;0.1213;9789;0.4291
Jazz;ab0f790d;297225;22863;8391;0.3670;31923;1.3962
Black;ab0f930c;299175;24931;8105;0.3251;30311;1.2157
Reggae;ab0f9a0c;299700;24975;8167;0.3270;31653;1.2673
Reggae;ab0fba0d;302100;23238;11209;0.4823;47620;2.0491
;ab0fcd0d;303525;23348;2435;0.1043;7265;0.3111
Reggae;ab0fd30e;303975;21712;6536;0.3010;28183;1.2980
Reggae;ab0ff70c;306675;25556;6858;0.2683;22460;0.8788
